index_1,index_2,distance
62,5,3919.3289999999997
62,6,4132.745
62,7,5257.813
62,8,4756.172
62,9,4618.106
62,10,5921.528999999999
62,11,5269.3859999999995
62,12,7220.325999999999
62,13,1957.4789999999998
62,14,1322.518
62,15,1746.248
62,16,4414.366
62,17,4922.342000000001
62,18,5302.024999999999
62,19,3693.9449999999997
62,20,2766.951
62,21,3638.5099999999998
62,22,2787.445
62,23,3989.5249999999996
62,24,3588.1530000000002
62,25,2822.33
62,26,3621.5099999999998
62,27,518.371
62,28,531.375
62,29,643.2239999999999
62,30,2518.571
62,31,2044.05
62,32,2300.287
62,33,2696.107
62,34,3423.841
62,35,3754.8369999999995
62,36,1431.612
62,37,2456.57
62,38,2016.709
62,39,1601.587
62,40,3896.7659999999996
62,41,4398.548
62,42,4295.977
62,43,4361.9529999999995
62,44,4611.211
62,45,4726.205999999999
62,46,4253.937
62,47,4754.758
62,48,1481.786
62,49,6440.415000000001
62,50,6138.514000000001
62,51,5972.444
62,52,5619.148
62,53,5442.621
62,54,4349.751
62,55,4963.302
62,56,5492.478999999999
62,57,4675.13
62,58,734.511
62,59,1308.086
62,60,616.9490000000001
62,61,441.291
62,62,0.0
62,63,1030.33
62,64,468.37699999999995
62,65,5606.298999999999
63,1,2227.475
63,2,2872.709
63,3,3383.1929999999998
63,4,2209.361
63,5,2888.999
63,6,3114.1989999999996
63,7,4227.483
63,8,3725.842
63,9,3599.5599999999995
63,10,4891.1990000000005
63,11,4239.0560000000005
63,12,6189.996000000001
63,13,938.933
63,14,292.188
63,15,715.918
63,16,3384.036
63,17,3892.0119999999997
63,18,4271.695
63,19,2675.3990000000003
63,20,1748.405
63,21,2608.18
63,22,1768.899
63,23,2959.1949999999997
63,24,2569.607
63,25,1803.784
63,26,2591.18
63,27,525.055
63,28,512.0509999999999
63,29,1616.86
63,30,1488.241
63,31,1013.72
63,32,1269.9569999999999
63,33,1665.777
63,34,2405.295
63,35,2724.5069999999996
63,36,401.282
63,37,1924.9299999999998
63,38,986.3789999999999
63,39,571.257
63,40,2878.22
63,41,3380.002
63,42,3277.4309999999996
63,43,3343.407
63,44,3592.665
63,45,3707.66
63,46,3235.391
63,47,3736.2119999999995
63,48,1059.75
63,49,5410.085000000001
63,50,5108.184000000001
63,51,4942.1140000000005
63,52,4588.818
63,53,4412.291
63,54,3331.205
63,55,3944.756
63,56,4462.149
63,57,3644.7999999999997
63,58,957.101
63,59,886.0500000000001
63,60,764.697
63,61,589.039
63,62,1030.33
63,63,0.0
63,64,922.6089999999999
63,65,4575.969
64,1,3154.7290000000003
64,2,3799.9629999999997
64,3,4310.446999999999
64,4,3136.6150000000002
64,5,3816.2529999999997
64,6,4041.453
64,7,5154.737000000001
64,8,4653.096
64,9,4526.814
64,10,5818.4529999999995
64,11,5166.3099999999995
64,12,7117.25
64,13,1866.1870000000001
64,14,1219.442
64,15,1643.172
64,16,4311.29
64,17,4819.2660000000005
64,18,5198.948999999999
64,19,3602.6530000000002
64,20,2675.659
64,21,3535.4339999999997
64,22,2696.1530000000002
64,23,3886.4489999999996
64,24,3496.861
64,25,2731.038
64,26,3518.4339999999997
64,27,438.46
64,28,451.464
64,29,694.251
64,30,2415.495
64,31,1940.974
64,32,2197.211
64,33,2593.031
64,34,3332.549
64,35,3651.7609999999995
64,36,1328.536
64,37,2065.441
64,38,1913.633
64,39,1498.511
64,40,3805.474
64,41,4307.255999999999
64,42,4204.685
64,43,4270.661
64,44,4519.919000000001
64,45,4634.914
64,46,4162.645
64,47,4663.466
64,48,1090.657
64,49,6337.339000000002
64,50,6035.438000000002
64,51,5869.368000000001
64,52,5516.072000000001
64,53,5339.545000000001
64,54,4258.459000000001
64,55,4872.01
64,56,5389.402999999999
64,57,4572.054
64,58,343.38199999999995
64,59,916.957
64,60,162.557
64,61,338.21500000000003
64,62,469.77799999999996
64,63,927.2539999999999
64,64,0.0
64,65,5503.222999999999
65,1,3377.769
65,2,2549.964
65,3,2040.995
65,4,3404.518
65,5,2559.331
65,6,3755.4800000000005
65,7,1219.626
65,8,1732.4470000000001
65,9,3270.1190000000006
65,10,315.23
65,11,2245.661
65,12,1614.027
65,13,4456.773999999999
65,14,4988.233
65,15,4564.503
65,16,2064.294
65,17,1555.097
65,18,1014.0939999999999
65,19,2914.9869999999996
65,20,3741.436
65,21,2672.241
65,22,3720.942
65,23,2384.341
65,24,2961.08
65,25,3591.923
65,26,2689.241
65,27,5805.476
65,28,5792.472
65,29,6683.338999999999
65,30,3792.18
65,31,4266.701
65,32,4010.464
65,33,4406.284
65,34,3128.48
65,35,2698.166
65,36,5097.327
65,37,5120.514
65,38,4834.964
65,39,4824.449999999999
65,40,3991.4590000000003
65,41,4021.283000000001
65,42,3592.2480000000005
65,43,2887.5960000000005
65,44,2544.1220000000003
65,45,3251.849
65,46,2779.5800000000004
65,47,3406.7710000000006
65,48,5247.351
65,49,1332.366
65,50,1030.465
65,51,504.995
65,52,1211.345
65,53,1034.818
65,54,2282.6620000000003
65,55,2922.813
65,56,2468.754
65,57,1802.309
65,58,5994.625999999999
65,59,5421.0509999999995
65,60,6045.118
65,61,5869.46
65,62,6310.751
65,63,5280.421
65,64,6203.030000000001
65,65,0.0
